,,,,acc_0,f1_0,gmean_0,BA_0,MCC_0,AP_0,acc_1,f1_1,gmean_1,BA_1,MCC_1,AP_1,acc_2,f1_2,gmean_2,BA_2,MCC_2,AP_2,acc_3,f1_3,gmean_3,BA_3,MCC_3,AP_3,acc_4,f1_4,gmean_4,BA_4,MCC_4,AP_4,acc_5,f1_5,gmean_5,BA_5,MCC_5,AP_5,acc_6,f1_6,gmean_6,BA_6,MCC_6,AP_6,acc_7,f1_7,gmean_7,BA_7,MCC_7,AP_7,acc_8,f1_8,gmean_8,BA_8,MCC_8,AP_8,acc_9,f1_9,gmean_9,BA_9,MCC_9,AP_9,avg_acc,avg_f1,avg_gmean,avg_BA,avg_MCC,avg_AP
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([164.,  55.,  36.,  35.,  13.]), 'max_m': 0.5, 's': 15}",cleveland,0.5675956284153005,0.24692661245609884,0.09416966959942762,0.26397186147186147,0.24419942122141633,0.3104186584444422,0.5707650273224043,0.25008710469916723,0.0796081042025512,0.272478354978355,0.2501464068467195,0.3093135475884784,0.5512568306010929,0.2665246512559022,0.09402312616576151,0.2785768398268399,0.24098737174890586,0.312203598161375,0.5509289617486338,0.2563387175859636,0.09990362899812195,0.27432900432900426,0.2501191497461587,0.3163298772634163,0.570983606557377,0.2558471445555783,0.09222488333897408,0.2755898268398268,0.263225892072701,0.32415751389424374,0.5610928961748634,0.2632587358167747,0.10448024426936131,0.2753354978354978,0.24918947616240666,0.3202297830827266,0.5248087431693989,0.2501214238476216,0.0892097780726407,0.26876623376623376,0.2233258896575733,0.307183822948723,0.5445355191256831,0.24321905694583412,0.08136107603413918,0.25810606060606056,0.2203589014612702,0.302029119871359,0.5743715846994535,0.25207694224829524,0.075318925497617,0.2723051948051948,0.25799283729504735,0.3033615214753027,0.5810382513661202,0.2910493936887008,0.11763275573167613,0.2979437229437229,0.2886461286503022,0.3044570775710273,0.5597377049180328,0.2575449783099936,0.09279321919102705,0.27374025974025973,0.24881914748625014,0.3109684520301094
GBTClassifier,LDAMLoss,"{'cls_num_list': array([164.,  55.,  36.,  35.,  13.]), 'max_m': 0.5, 's': 30}",cleveland,0.21213114754098364,0.10980145424263073,0.044053043403630296,0.15414502164502164,-0.05006475283513656,0.2142793824496005,0.20846994535519126,0.1455866659744132,0.07363888919835662,0.24846861471861473,0.040526982020133974,0.2437259528837786,0.11863387978142077,0.09044451853543482,0.04060160926913801,0.1614339826839827,-0.047903986798567354,0.23085667962549317,0.22704918032786883,0.14682760679534895,0.08017564021484187,0.22913419913419913,0.026280876453712704,0.2581261519584029,0.08896174863387978,0.06465419002381774,0.03579512824085062,0.13818181818181818,-0.05921720767709874,0.23802633967479797,0.2673224043715847,0.13518982694931853,0.05861264374843962,0.20877164502164502,0.04243567637048827,0.24393028476879017,0.21398907103825135,0.11524687985482138,0.053824475312174415,0.22329004329004326,0.018778497344850164,0.23696764157300887,0.11557377049180326,0.07833126435009714,0.039533452196386945,0.14666666666666667,-0.10495311909059013,0.22311876065126834,0.2893989071038251,0.14591131272816743,0.05431476855080308,0.21465367965367962,0.03681412663668434,0.24465218276349016,0.30393442622950817,0.19715693934346942,0.10919207056538893,0.25163961038961036,0.11438735633805644,0.24590361378931852,0.20454644808743166,0.12291506587975194,0.05897417207000104,0.1976385281385281,0.0017084448762533122,0.2379586990137949
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([164.,  55.,  36.,  35.,  13.]), 'max_m': 0.5, 's': 30}",cleveland,0.5576502732240437,0.22735486624560575,0.06282592136740742,0.2523484848484848,0.23069222381118978,0.31016343492226034,0.5610928961748634,0.23915076111677996,0.08052982598615037,0.264237012987013,0.23273444535074367,0.31306608983937184,0.574207650273224,0.29810362402887947,0.11612840145774979,0.3054329004329004,0.2652318059148609,0.3245701795593905,0.5775409836065574,0.2580715822781112,0.08416962040733349,0.27905844155844156,0.27106344160529244,0.30532333354458413,0.5575956284153005,0.24244156349546256,0.07126710410063068,0.27136363636363636,0.22693873120959718,0.31870621264475923,0.570928961748634,0.24915725324645216,0.07629197021871556,0.2704004329004329,0.24636959958156832,0.3106484918578524,0.5578142076502732,0.2593367915999344,0.08872017981807198,0.2831872294372294,0.22359842966617416,0.32207952980759447,0.5679234972677596,0.2626390732715174,0.10166549224228168,0.27613095238095237,0.2527125392163943,0.286645955747488,0.5608743169398908,0.2619279209101656,0.10075775853366922,0.27716991341991337,0.25055610631678826,0.3047862127302549,0.5446448087431695,0.21799564042694639,0.05834425388357427,0.24091991341991342,0.19384661129936534,0.3091526594378836,0.5630273224043716,0.2516179076619855,0.08407005280155844,0.27202489177489175,0.23937439339719746,0.3105142100091439
GBTClassifier,LDAMLoss,"{'cls_num_list': array([164.,  55.,  36.,  35.,  13.]), 'max_m': 0.5, 's': 45}",cleveland,0.1822950819672131,0.10948622493859435,0.060227783101614085,0.22851731601731604,0.02162040352510054,0.23189053966015924,0.1252459016393443,0.09761357822417516,0.062035639487825846,0.19966991341991341,0.003884995613397782,0.2195710590176109,0.09240437158469945,0.06902802816555281,0.04206744796022928,0.15348484848484847,-0.12271473527925694,0.23782553323067357,0.14202185792349725,0.09805733088752397,0.06831178290101118,0.19194805194805192,-0.07309420177647032,0.24065482654426326,0.2447540983606557,0.187397395802106,0.10641202086164489,0.2560119047619048,0.039572919496139274,0.26336847340101405,0.17098360655737704,0.09965290390751995,0.06795515126369941,0.2738744588744589,0.04644196336148002,0.25056050887534714,0.19437158469945354,0.12501496865732825,0.06025373934313057,0.20517316017316017,-0.0025491097018473866,0.225893256171991,0.25224043715847,0.14017462801509936,0.06267861263851124,0.2178246753246753,0.07687473166968059,0.2502330811452941,0.3005464480874317,0.1655535757856231,0.05517953973817423,0.26222943722943726,0.1445683534341464,0.26528417653799347,0.20060109289617487,0.09877825085237987,0.04930320242698881,0.19935064935064936,0.04290505942329819,0.2645510902451119,0.19054644808743168,0.11907568852359027,0.06344249197228295,0.21880844155844154,0.017751037976566814,0.24498325448294586
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([164.,  55.,  36.,  35.,  13.]), 'max_m': 0.5, 's': 45}",cleveland,0.5610382513661202,0.2477589779257891,0.09901676773926091,0.2671482683982684,0.2251388904775371,0.32599736937396456,0.5742622950819671,0.29300391359710093,0.12140439398413223,0.30204545454545456,0.25741068520832205,0.33544858212103196,0.560983606557377,0.24337690062430908,0.07276056310420863,0.2664556277056277,0.23346005528364816,0.3181333004636103,0.5507650273224044,0.2546123979082654,0.09076557386725534,0.27228896103896105,0.23198603190814251,0.3116837532228302,0.5315300546448087,0.21988470647997263,0.0699443824271506,0.23920995670995668,0.19079602102236398,0.31605597095188875,0.5642622950819671,0.2509254159058081,0.09204073539450053,0.26449134199134194,0.24262154779768852,0.308374027160072,0.5610382513661202,0.2502732128465561,0.0781700916794135,0.268728354978355,0.24684706345855917,0.31342754178185006,0.5183606557377048,0.22713389844405155,0.07882011741824761,0.24442640692640688,0.191861118544088,0.29177919318663353,0.5312021857923498,0.2417608589079177,0.08404620177061381,0.2606385281385281,0.2089607831379044,0.31377860579203,0.5278142076502732,0.23023785566712257,0.0727631033380521,0.24103896103896102,0.20321567400676996,0.28309936284016624,0.5481256830601093,0.24589681383068931,0.08597319307228354,0.2626471861471861,0.22322978708450242,0.3117777706894077
GBTClassifier,LDAMLoss,"{'cls_num_list': array([164.,  55.,  36.,  35.,  13.]), 'max_m': 0.25, 's': 15}",cleveland,0.34284153005464485,0.1880427352145578,0.08349284750325933,0.24633116883116876,0.10212299996771737,0.2836292079411497,0.41,0.22119569654734667,0.09045620277196706,0.2681655844155844,0.17339022031565973,0.27766454050312295,0.35098360655737704,0.1660969359257984,0.06183816144849856,0.2741341991341991,0.11969425139430698,0.2816968211259372,0.3137704918032787,0.15607582617282767,0.06386028492708105,0.23712662337662338,0.06105730630604088,0.28323437784571703,0.21765027322404373,0.1446162381816421,0.05774548612065711,0.20180194805194804,0.018431938995562093,0.24054128910969688,0.19081967213114756,0.1236417328581699,0.04980958765645816,0.1815746753246753,0.013546270121603823,0.25012258274294413,0.3694535519125683,0.1564607696989623,0.059345167266207886,0.2550270562770563,0.10157741197235118,0.27707651446697257,0.3575409836065574,0.1582594587692627,0.05005556788845594,0.23814393939393938,0.11871543928679981,0.2847468007271452,0.3233879781420765,0.1845259314311651,0.07634147058382766,0.25049242424242424,0.12098663226359316,0.2822465316040691,0.18863387978142077,0.13244854084821694,0.10416443364868196,0.24653138528138524,0.06376996648749492,0.2348706657475427,0.3065081967213115,0.16313638656479496,0.06971092098150948,0.23993290043290041,0.08932924371111299,0.26958293318142973
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([164.,  55.,  36.,  35.,  13.]), 'max_m': 0.25, 's': 15}",cleveland,0.5378688524590164,0.24723003936702564,0.08996210273052754,0.26310606060606057,0.21268874491481293,0.3017189378787225,0.5413661202185793,0.23787612377452194,0.07102406297112554,0.2562987012987013,0.2200851453285057,0.292243413354934,0.5807103825136612,0.29119889064353677,0.1291424953321867,0.3016991341991342,0.26830898630267985,0.30364096470567975,0.5710382513661203,0.23992311682507764,0.0729340602491744,0.26632034632034635,0.24643519899062988,0.3047380987097278,0.5578142076502732,0.24211366312943688,0.06969930048209687,0.26024350649350647,0.2382954176571451,0.29561599812524136,0.5280327868852459,0.24192636658601413,0.08632686801115637,0.2560660173160173,0.2002150179712907,0.29609091630943596,0.528032786885246,0.2452430291554013,0.08827750489132417,0.26685064935064934,0.19453654104955115,0.2830310347588032,0.5580327868852459,0.2625529922799183,0.08753345143336401,0.2891396103896104,0.24858923520230553,0.32007113634588935,0.5544808743169398,0.25338195527165774,0.08383307155221346,0.272267316017316,0.23191702067388814,0.294088842334782,0.5775409836065574,0.2691161180965102,0.09808784197596217,0.28514069264069264,0.2672169226481575,0.30808889448159427,0.5534918032786884,0.25305622951291007,0.08768207596291314,0.27171320346320343,0.23282882307389663,0.299932823700481
GBTClassifier,LDAMLoss,"{'cls_num_list': array([164.,  55.,  36.,  35.,  13.]), 'max_m': 0.25, 's': 30}",cleveland,0.09939890710382515,0.0736735521734306,0.06088759757955427,0.16817640692640692,-0.09279606592231582,0.20830787046260907,0.14562841530054643,0.12042535249288537,0.06815935973399412,0.1886147186147186,-0.04301201346177798,0.2192216733039368,0.18120218579234976,0.11816881819304685,0.06180114598233044,0.19746753246753249,0.008087311692721071,0.2166053152589562,0.270655737704918,0.15131441412535157,0.06850040674787086,0.19313852813852816,0.030780906896411477,0.2471476528971775,0.13557377049180325,0.09052700020190882,0.037442631175144875,0.15593614718614718,-0.10724697511074592,0.2212144746095249,0.15852459016393444,0.13317781201012108,0.10808275597629757,0.22443181818181818,0.022721681431249,0.23508912306138038,0.18765027322404373,0.13428447180642306,0.06865682676486759,0.17925865800865803,-0.05950313088271898,0.22892542417189862,0.1125136612021858,0.08944837318696519,0.05948638902321631,0.14469696969696969,-0.08253041241151352,0.2110851680447888,0.16442622950819671,0.09925640028782132,0.05730150712000759,0.19064935064935062,-0.03560603293694563,0.21927097338916918,0.1910928961748634,0.11485622955007344,0.0556933619390708,0.1803246753246753,-0.042220854373762946,0.23319033453462748,0.16466666666666666,0.11251324240280274,0.06460119820423545,0.1822694805194805,-0.040132558507939925,0.2240058009734069
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([164.,  55.,  36.,  35.,  13.]), 'max_m': 0.25, 's': 30}",cleveland,0.5510382513661203,0.21742374978759482,0.06182885988225693,0.24334415584415586,0.20234764170930922,0.3040266927302137,0.5543715846994536,0.24794901427412647,0.08502672604633066,0.26335497835497834,0.2255285783128184,0.3204730251996879,0.5808196721311476,0.26143107139884014,0.09758350527061761,0.2768452380952381,0.25647128403835795,0.3114702447899777,0.544535519125683,0.2557788066472012,0.09734483857383933,0.27725108225108225,0.24099256935263308,0.30614739981035377,0.5610382513661202,0.24973071074310246,0.0767320093672754,0.27128246753246754,0.25136678305409543,0.30512269397089903,0.5510382513661203,0.22857174316352205,0.07812034339930057,0.2481764069264069,0.1953313704392006,0.29387851213500465,0.5841530054644809,0.273571227455775,0.10063267043333173,0.28225108225108225,0.2743730206294732,0.3050010633306696,0.5475956284153005,0.2558819595872435,0.09821886897898217,0.26703463203463207,0.24036652550061172,0.2856030334992576,0.5511475409836066,0.22927908307722547,0.06948952160113145,0.25589285714285714,0.2121362890312181,0.3018596202321072,0.5477049180327869,0.24918014490795531,0.08476478608599801,0.26843614718614717,0.22439685235308665,0.299953788847071,0.5573442622950819,0.24687975110425864,0.08497421296390638,0.26538690476190474,0.23233109144208047,0.3033536074545243
GBTClassifier,LDAMLoss,"{'cls_num_list': array([164.,  55.,  36.,  35.,  13.]), 'max_m': 0.25, 's': 45}",cleveland,0.23885245901639346,0.134042801825018,0.05797840844144342,0.2006709956709957,-0.01237275422017636,0.2179606288461921,0.12579234972677594,0.079617534325821,0.04132612233499548,0.15824675324675325,-0.04050555898026785,0.20030971156033184,0.33076502732240437,0.1621855585526088,0.07429923352058151,0.279512987012987,0.152249710576125,0.25849214204629006,0.16491803278688524,0.08633126770220712,0.04448175492219505,0.17062770562770563,-0.046304831508068106,0.21215695372530644,0.20743169398907108,0.13254777611193536,0.06197568224325034,0.18381493506493507,-0.02269005444167408,0.25346284596528273,0.21387978142076505,0.11326543914823031,0.05171485333713283,0.18751623376623375,0.00215639315189351,0.2666433448613911,0.27311475409836067,0.13494354025473304,0.05646750199672831,0.15945887445887447,-0.063238410738126,0.2507289618295029,0.1887431693989071,0.1175142326075637,0.07436352136034771,0.20782467532467536,0.00987609970360855,0.23796902172130147,0.20103825136612025,0.1023703604839532,0.04575518925823445,0.19362554112554115,-0.030443114377695386,0.22952948599578274,0.1285792349726776,0.09595628293690797,0.06353640864641993,0.22090367965367963,-0.041005590298488326,0.24238413885996818,0.2073114754098361,0.11587747939489786,0.057189867606132906,0.1962202380952381,-0.009227811113286907,0.23696372354113496
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([164.,  55.,  36.,  35.,  13.]), 'max_m': 0.25, 's': 45}",cleveland,0.5479234972677596,0.22906585996650763,0.07872322322396089,0.2571428571428571,0.21852381488273293,0.3204997822232901,0.5806557377049181,0.25699047073326964,0.07311464570902726,0.2802705627705627,0.25628316254511124,0.3102022912925749,0.5412021857923497,0.22614432492523068,0.07434441191423004,0.24344696969696972,0.19576319438932427,0.31889049649661255,0.5442622950819672,0.23575601796945883,0.07277270897385156,0.2652435064935065,0.21168342466750145,0.30608875485860976,0.5511475409836064,0.2354583713751576,0.061153488148400284,0.25405844155844154,0.22367341979762653,0.30264000785203304,0.5477049180327869,0.19732518514099678,0.045566092250824634,0.23318722943722942,0.16380250731060728,0.3057745566348159,0.5510382513661203,0.2544313579464475,0.09640280762358763,0.27036255411255405,0.22184075060005787,0.30443688158784593,0.5150273224043715,0.21866448832729946,0.06278367261578,0.23726731601731604,0.17398341739219972,0.30275406340526,0.5249726775956284,0.2235300087007404,0.06817379168500388,0.24238636363636362,0.1802551049606941,0.3070165760641374,0.5642076502732241,0.2409222120200817,0.07819018462524432,0.2666071428571429,0.22476332014799097,0.30281688534428214,0.5468142076502732,0.23182882971051902,0.07112250267699105,0.25499729437229435,0.20705721166938465,0.3081120295759462
GBTClassifier,LDAMLoss,"{'cls_num_list': array([219.,  36.,  35.,  13.]), 'max_m': 0.5, 's': 15}",cleveland_v2,0.25,0.1621761544749817,0.14078016868682758,0.2719357193194402,0.015307466128728098,0.3070714324010353,0.11562841530054646,0.11320936168520249,0.09178465432741252,0.2181811889660727,-0.03270213466645962,0.3012005326197015,0.2087431693989071,0.16077755118852302,0.13292400806692012,0.2582792207792207,0.024768296601913858,0.25682060201625007,0.09218579234972676,0.10524710299526144,0.06957649259787362,0.16642316017316014,-0.09116903385469861,0.27756501082666574,0.45491803278688525,0.30416576999092193,0.2709598597920362,0.36641938487868714,0.16336205962893485,0.35169175001002595,0.300327868852459,0.1931746440693809,0.12801395248153194,0.27337536494513237,0.05517920058248511,0.2975583573407146,0.18852459016393444,0.10468712567625611,0.06061520853154524,0.17379442263163192,-0.0985818625219829,0.27491450366921716,0.19754098360655736,0.13657653220951782,0.09818599911016158,0.219477373401792,-0.040114674078789304,0.29133794867034757,0.27672131147540985,0.19033010498338376,0.11456980302618607,0.24082288835195814,0.0370742290905017,0.29793659539529677,0.2969945355191257,0.1751897657458364,0.09566499143569572,0.2199222289338568,0.04382026029575633,0.3112403345353275,0.23815846994535517,0.16455341130192652,0.12030751380561906,0.24086309523809518,0.00769438072063895,0.2967337067484582
XGBoostWrapper,LDAMLoss,"{'cls_num_list': array([219.,  36.,  35.,  13.]), 'max_m': 0.5, 's': 15}",cleveland_v2,0.716120218579235,0.22970648053816373,0.043350919497619676,0.25971383267894893,0.10698428166247101,0.38861034032406677,0.7163387978142077,0.2521906583025876,0.05924570357674823,0.27175324675324675,0.12699162702636604,0.37890176680824583,0.7063934426229508,0.24124664702737414,0.04899230179102652,0.26231123527635153,0.10881140485523155,0.3747150393153518,0.6995628415300545,0.24970002287897047,0.0632658610100285,0.2755688110339273,0.11900176015582761,0.35380395632226297,0.712950819672131,0.25034715696844406,0.05150776120328364,0.2705904560555723,0.16273177225408847,0.37539541936389104,0.7161748633879782,0.22297981467869352,0.03741220135540185,0.2536809121111447,0.1303656004252211,0.3755336975067493,0.716120218579235,0.2518773293858246,0.05146171726514829,0.27172681969193596,0.15484760884735657,0.3780432925080898,0.7228415300546448,0.25290655802996914,0.05164417951392973,0.2739731199033525,0.17523383064368717,0.36724311405821114,0.7163387978142077,0.23471029284538963,0.04905587176451835,0.2597402597402597,0.11896292687135805,0.36224594347691874,0.7096174863387977,0.2420105020706152,0.04903352146376509,0.26342117185140446,0.11468676174287351,0.3613534910897301,0.7132459016393443,0.2427675462726032,0.050497003844146994,0.2662479865096144,0.1318617574484481,0.37158460607735166
