,,,,acc_0,f1_0,gmean_0,BA_0,MCC_0,AP_0,acc_1,f1_1,gmean_1,BA_1,MCC_1,AP_1,acc_2,f1_2,gmean_2,BA_2,MCC_2,AP_2,acc_3,f1_3,gmean_3,BA_3,MCC_3,AP_3,acc_4,f1_4,gmean_4,BA_4,MCC_4,AP_4,acc_5,f1_5,gmean_5,BA_5,MCC_5,AP_5,acc_6,f1_6,gmean_6,BA_6,MCC_6,AP_6,acc_7,f1_7,gmean_7,BA_7,MCC_7,AP_7,acc_8,f1_8,gmean_8,BA_8,MCC_8,AP_8,acc_9,f1_9,gmean_9,BA_9,MCC_9,AP_9,avg_acc,avg_f1,avg_gmean,avg_BA,avg_MCC,avg_AP
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.25, 'gamma': 3, 'reduction': 'sum'}",flare,0.7415422174895463,0.5975478192435157,0.41529474586238424,0.5962605158705181,0.6705432295672819,0.6212728909870029,0.7372126847258655,0.5979295028613828,0.4248558412563269,0.5953864255412824,0.6653672466221883,0.6201130300530778,0.7364828714645613,0.598826675273745,0.41764471862092567,0.5976765951037062,0.6641298110301819,0.6284861631768188,0.7357894190063112,0.594398988654579,0.42111462955154516,0.5941262804180075,0.6638063083556309,0.6211024747871448,0.7343349868841388,0.5850066627610253,0.38301646064758016,0.5865689694832407,0.6615310848448046,0.6173666669189589,0.7350518141443524,0.591571379489225,0.43312074003111445,0.5909454402235338,0.662856880373992,0.6175211877053124,0.7444329013323637,0.6117005396555791,0.4673803711693993,0.6072147579399217,0.6747157824123525,0.6194745598741331,0.7372152819260838,0.5964911185441156,0.4082486954395724,0.5956526074042667,0.665646091677849,0.6211724094275817,0.7422616419499779,0.6072768088953826,0.4370996011348394,0.6025043246262594,0.6711710457754185,0.6211692007172,0.7365062462665246,0.5983337611688151,0.43186989852995533,0.5971990601317737,0.6644825033266379,0.6242499566746017,0.7380830065189725,0.5979083256547365,0.4239645702243643,0.596353497674251,0.6664249983986337,0.6211928540321833
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 2, 'reduction': 'sum'}",flare,0.22950159727813418,0.0612987473312529,0.01957035347695346,0.1341772151898734,-0.07948488062193941,0.35142261749004133,0.2850972651481703,0.07394928971525841,0.02154434690031885,0.16666666666666666,0.0,0.39011778672983266,0.22826273277406955,0.05927983507894378,0.019235477520255083,0.13333333333333333,-0.0920553838612578,0.33038464938452167,0.28367399942861593,0.0885025729224929,0.027733605924922876,0.1694436619815103,0.01576052230057589,0.27265300672441806,0.2678310780978106,0.07157967477768576,0.021295667318680055,0.15666666666666665,-0.027257730181535385,0.34065675902727083,0.28437524348752047,0.07983887647886159,0.02321025953596654,0.16669912366114897,0.013100063137817941,0.38035218364083534,0.2448094953639976,0.06780614657660354,0.021482282943182978,0.14334351811436052,-0.03740291821449465,0.33978145092997974,0.23257927953665947,0.06551507579217117,0.020187709894899823,0.13678160919540228,-0.058117740073151604,0.3085942979489686,0.2757447471625588,0.08234459121943244,0.024178044881590657,0.16254462836741318,-0.02183209972595058,0.3338046887355731,0.2850972651481703,0.07571837723853587,0.02154434690031885,0.16666666666666666,0.015963954953114704,0.33054985158814393,0.26169727034257073,0.07258331871312385,0.021998209529708913,0.15363230898430422,-0.027132621228682086,0.3378317292199585
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 2, 'reduction': 'sum'}",flare,0.7372334623276109,0.5922398508789569,0.41154275059938,0.5909965768513468,0.6651823040472351,0.6175761592209438,0.7408409734306417,0.6026119866362432,0.43633112885150743,0.6003575339558358,0.6703564215653827,0.6218313896537714,0.7408175986286784,0.6090937834738834,0.4471934673314516,0.6043232744398609,0.6694587417139227,0.6304130816987717,0.7386671168480378,0.5881054069561603,0.3985468509049525,0.5891913988980587,0.6667195671179644,0.6177187564804243,0.7451523257927952,0.6043534783894697,0.432199205911466,0.6019943990897023,0.6762604667664674,0.6328270214642697,0.747983274030595,0.6092465958615124,0.4204705847540562,0.6052054526612642,0.6789063545992863,0.6227529124664298,0.7422824195517232,0.6030082115179142,0.4336749925569216,0.5996314782927092,0.6719689886077668,0.6313633240801467,0.7365010518660883,0.5767349124819473,0.3591851008387416,0.5824321819084353,0.6642664421002871,0.6123380588127543,0.7480274264343038,0.5847810507405861,0.3296412014904265,0.5904857719702317,0.6788822744526304,0.6235850768450842,0.7480248292340856,0.6108131425695312,0.4489716143669974,0.6077788849292265,0.6789115128090815,0.6331189062188722,0.742553047814456,0.5980988419506206,0.4117756897605901,0.5972396952996671,0.6720913073780024,0.6243524686941468
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 1, 'reduction': 'sum'}",flare,0.13617640183881777,0.055356911412901735,0.020326756970866035,0.08520405708363736,-0.20626284069805031,0.3833204999624991,0.17935485546580787,0.05992468295461002,0.02110359633859789,0.1069466916235737,-0.16521653866736655,0.42337155017715566,0.269272524218892,0.10970868696110492,0.03380622457431311,0.16606338139807206,0.023027205306058868,0.3633461233766586,0.17286704932083213,0.05349966285008403,0.018923287695835882,0.10176051214898878,-0.16658864033629783,0.4252696037621047,0.16926992701867388,0.07635074661848064,0.02584110803492362,0.10735926641862914,-0.1853235776388593,0.3909835230791582,0.23329870399709116,0.08272272727240251,0.026448276693737827,0.140152868313606,-0.049898111323680286,0.427144029887282,0.13890865646832712,0.04966926693191088,0.020360792364898645,0.08516203243052012,-0.20856229277174093,0.3430899057495217,0.29868841388982675,0.11713072127694643,0.029474243035196877,0.19267838955748165,0.08745687506290094,0.4329166847556271,0.13526997896267823,0.05666116020856519,0.019262759337530834,0.08328419495331475,-0.22992349458897626,0.3766706889888726,0.07286704932083214,0.04311191438158579,0.01790115257176198,0.04834634460217405,-0.31871810708925663,0.3636215852442436,0.18059735605017788,0.07041364808685921,0.02334481976176627,0.11169577385299975,-0.14200095227452683,0.3929734194983123
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 1, 'reduction': 'sum'}",flare,0.7335947848219619,0.581542692283195,0.3757764288545051,0.583593593273819,0.6610116584148045,0.6122937011461929,0.7451211593901774,0.597786907555118,0.3965104818131232,0.5969567915286198,0.6751524136704143,0.6294268835780115,0.753040022855362,0.6262787432799269,0.492058837192506,0.6176637740158611,0.6858257857133181,0.6338328728890849,0.7429732748097552,0.600692042509452,0.42657593621887135,0.5984580819594234,0.6730777794200731,0.6232722650869921,0.7386385476456379,0.5937041558971414,0.39636818691760267,0.5931707242580753,0.6680794892968079,0.6212865071390605,0.7458431810508273,0.6052873036783402,0.44455645832743046,0.6021348154094984,0.6762619956453493,0.6236156826950163,0.7451419369919228,0.6097983737254874,0.42675823963837844,0.6062361775686387,0.6752165916494697,0.6273767982598308,0.7465989663143131,0.598107982403765,0.3959702858045829,0.5979786373717391,0.6768482731893632,0.6190090589988408,0.7357738358050022,0.5834480137741695,0.3715365537285088,0.5846751582145727,0.663835832997338,0.616271389972117,0.7436849076695322,0.6066275936384143,0.43159885763061095,0.602047907791124,0.6737224439453763,0.6268552548825722,0.7430410617354491,0.6003273808745011,0.4157710266126119,0.5982915661391371,0.6729032263942314,0.6233240414647718
GBTClassifier,FocalLossKornia,"{'alpha': 0.5, 'gamma': 3, 'reduction': 'sum'}",flare,0.2850972651481703,0.07394928971525841,0.02154434690031885,0.16666666666666666,0.0,0.47666800844558643,0.2850972651481703,0.07394928971525841,0.02154434690031885,0.16666666666666666,0.0,0.5021989329874312,0.2850972651481703,0.07394928971525841,0.02154434690031885,0.16666666666666666,0.0,0.4683773605697918,0.2850972651481703,0.07394928971525841,0.02154434690031885,0.16666666666666666,0.0,0.497262508349106,0.26855050255824225,0.07054423975201068,0.021304188288042772,0.15696202531645567,-0.04051390615265805,0.39335514911084835,0.2850972651481703,0.07394928971525841,0.02154434690031885,0.16666666666666666,0.0,0.4743337579617224,0.2850972651481703,0.07394928971525841,0.02154434690031885,0.16666666666666666,0.0,0.4300417804190079,0.2850972651481703,0.07394928971525841,0.02154434690031885,0.16666666666666666,0.0,0.4983459202311692,0.2850972651481703,0.07394928971525841,0.02154434690031885,0.16666666666666666,0.0,0.5078073830248554,0.24610809547308002,0.06467404602153119,0.020792463460618506,0.1438818565400844,-0.07212615256404938,0.4228582190520451,0.2795436719216685,0.0726812603495609,0.021445142695121204,0.1634177215189873,-0.011264005871670743,0.46712490201515633
XGBoostWrapper,FocalLossKornia,"{'alpha': 0.5, 'gamma': 3, 'reduction': 'sum'}",flare,0.7415396202893281,0.6005113723628205,0.4066551933989141,0.5968016066611551,0.6704880406514436,0.6268343628106761,0.7437004908708412,0.6002158084381863,0.42431001307470717,0.5981977708426678,0.6732820629452314,0.6206992427796628,0.7458509726514817,0.6009278469214252,0.4037889138069204,0.5987787801785103,0.6762076271743012,0.6280790760350466,0.7422486559488871,0.5985667862056518,0.42286770193561496,0.5971860464570382,0.67150659589174,0.6267026136832972,0.7408150014284601,0.5977214193347111,0.40510819361424577,0.5956548827589668,0.6696412077438589,0.6237625470497716,0.7394099161104328,0.5874129951007268,0.38360874917917775,0.5897278921763085,0.6681793967456336,0.6174139842141848,0.7458639586525726,0.6122752229878705,0.4306144246733343,0.6077074982510775,0.6762801824383422,0.6262952080270761,0.7451497285925772,0.6064624725859902,0.4155904702545817,0.6030796319070604,0.6751734987856624,0.631800531589507,0.7429758720099733,0.5998414786939776,0.4040060204299448,0.5969613457476457,0.6732060248112417,0.6293437882631205,0.73722047632652,0.5825902529838236,0.36499574029568416,0.5863952469114055,0.6651264554944802,0.6194336625991197,0.7424774692881074,0.5986525655615182,0.40615454206631246,0.5970490701891836,0.6719091092681935,0.6250365017051462
GBTClassifier,default,{},3mocniej-cut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XGBoostWrapper,default,{},3mocniej-cut,0.7858333333333334,0.5650776926259632,0.4095712655101652,0.544047619047619,0.48251805611593734,0.659487368637653,0.7958333333333334,0.586258365713556,0.4418514591469581,0.5625,0.5093546163814154,0.6611781779162523,0.7925000000000001,0.5871361908207018,0.453695477093529,0.5587301587301587,0.5009482200355377,0.6452856951604002,0.795,0.5759398790252345,0.4098030985756398,0.5557539682539683,0.5050039792389975,0.6635831460287372,0.7925000000000001,0.5754119872334036,0.4274792604535409,0.5505952380952381,0.4961187296418291,0.667268036421073,0.7966666666666666,0.5942649982200315,0.4583805114560803,0.5650793650793651,0.5119026508457244,0.6653696765942099,0.7983333333333332,0.5897078007924884,0.4478447985173192,0.5611111111111111,0.5141442290977765,0.670315339646481,0.785,0.5679478292615576,0.42406582943890847,0.544047619047619,0.4806397117413296,0.6504376771405808,0.7941666666666667,0.5964352167175533,0.4679731011581881,0.5642857142857143,0.5053725157730321,0.6658080119152661,0.8,0.6038368627548648,0.4739357774078653,0.5714285714285714,0.5192593676891774,0.6647079012180568,0.7935833333333333,0.5842016823165355,0.44146005787581943,0.5577579365079364,0.5025262076560757,0.6613441030678711
GBTClassifier,CrossEntropyLoss,"{'reduction': 'sum', 'weight': tensor([ 1.4286, 10.0000,  5.0000], dtype=torch.float64)}",3mocniej-cut,0.2125,0.12479994746463371,0.056490814574455914,0.3373015873015873,0.0370114844313806,0.3927824727464516,0.21083333333333334,0.1222614857679134,0.052568567617946774,0.33849206349206346,0.0533339172901975,0.3823298314718873,0.21000000000000002,0.12200926776577384,0.05338603817958367,0.33710317460317457,0.031983611582835324,0.3914148222049978,0.20916666666666667,0.1210224942318128,0.051681883537710374,0.3367063492063492,0.03833490900076846,0.36209073227118027,0.21000000000000002,0.12221532956058714,0.057510306377385176,0.3361111111111111,0.014113932576975149,0.3481762205789669,0.21083333333333334,0.12235419509592074,0.05090892770458348,0.33849206349206346,0.03907815514805263,0.3657680105109345,0.21083333333333334,0.1222614857679134,0.052568567617946774,0.33849206349206346,0.0533339172901975,0.3580213924098359,0.20749999999999996,0.11932123494342142,0.04792696244422022,0.3359126984126984,0.030203542546507988,0.3504035169305388,0.21166666666666667,0.12359083637631445,0.054307829907733265,0.3378968253968254,0.03521093242604294,0.3506751937180798,0.21416666666666667,0.125719644000849,0.058579360182951935,0.34007936507936504,0.057887174878678796,0.3752380435446321,0.21075,0.12255559209751399,0.053592925814451756,0.33765873015873016,0.03904915771716369,0.3676900236387505
XGBoostWrapper,CrossEntropyLoss,"{'reduction': 'sum', 'weight': tensor([ 1.4286, 10.0000,  5.0000], dtype=torch.float64)}",3mocniej-cut,0.7066666666666667,0.6101805398918765,0.6667409512560762,0.6702380952380953,0.4654513639686851,0.590090396877996,0.6900000000000001,0.5817679537002685,0.6249624090630915,0.6309523809523809,0.4274616740570171,0.584831549463925,0.6958333333333334,0.5907415442751363,0.6340795622223514,0.6406746031746031,0.43836933087720864,0.5781624919121588,0.6916666666666667,0.5815906271717035,0.6229860188674234,0.6335317460317461,0.4334168259588266,0.5759810907787513,0.7,0.5957069949139788,0.6405750033554757,0.6484126984126984,0.4471687299777449,0.5942883423726333,0.6866666666666668,0.5805262873800588,0.6297074203642217,0.6351190476190477,0.4327283597035588,0.5752572206468493,0.6925,0.5936479077775961,0.645379696535324,0.6499999999999999,0.4390638011126208,0.5680969982867736,0.7058333333333333,0.6065524858619896,0.6560398577088166,0.6613095238095238,0.4581641326201954,0.5879700264526246,0.7,0.6030068359665461,0.6587503950838056,0.6632936507936508,0.4583518002085453,0.6057269447843397,0.6991666666666666,0.5981768405507607,0.6524124371216351,0.6555555555555556,0.4524269228986296,0.5761394714578636,0.6968333333333334,0.5941898017489915,0.6431633751578222,0.6489087301587302,0.44526029413830315,0.5836544533033915
GBTClassifier,CrossEntropyLoss,{'reduction': 'sum'},3mocniej-cut,0.6633333333333333,0.31319100865845245,0.08830282474330006,0.36051587301587296,0.04486527138912784,0.4291954944236701,0.6658333333333333,0.3214929537488282,0.09363184199254856,0.3716269841269841,0.09203594033483833,0.4341923374111797,0.6925000000000001,0.3020854632654248,0.06995425822253691,0.356547619047619,0.050443989806979506,0.41821403042084154,0.7,0.277173080534425,0.04897056601358598,0.3343253968253968,0.013487676208157166,0.43465878332567887,0.6641666666666667,0.3157450575097634,0.08973410371237336,0.36488095238095236,0.06692116981332534,0.42961035760171445,0.6858333333333334,0.29690910627922595,0.06828702113499406,0.3503968253968254,0.033593211954548216,0.403998611551189,0.6674999999999999,0.3174500151004704,0.09080269416953148,0.3625,0.06572154281571001,0.42796493753638015,0.6591666666666667,0.3467961921813775,0.11468320120362592,0.3932539682539683,0.11750027680048178,0.4404102426324227,0.6849999999999999,0.30327019539969613,0.07272738075803273,0.3559523809523809,0.041816389071424785,0.4290410638577137,0.6783333333333333,0.29355903526254906,0.06793102813893967,0.3478174603174603,0.027645366779043213,0.43435714904811673,0.6761666666666667,0.30876721079402125,0.08050249200894688,0.359781746031746,0.055403083497363614,0.4281643007808906
XGBoostWrapper,CrossEntropyLoss,{'reduction': 'sum'},3mocniej-cut,0.7875,0.6129084739658128,0.5252263842877798,0.5908730158730158,0.5089036779253922,0.64549561878354,0.7833333333333333,0.6005905871600072,0.5056078960558696,0.5821428571428571,0.49403085839421773,0.621956922742374,0.7899999999999999,0.6165137881840668,0.5285368225670609,0.594047619047619,0.5094618758496352,0.639107714130313,0.7875,0.6049592383990648,0.5052251467432566,0.5833333333333334,0.5031967584944492,0.642569591712465,0.7833333333333334,0.5868991074364885,0.4770572895066933,0.5652777777777778,0.4864761443954174,0.6248189785188487,0.7866666666666666,0.5964110558355638,0.49550053453735143,0.5755952380952382,0.5017830188235914,0.6354649116923798,0.7783333333333333,0.5803881919469779,0.4737530817731475,0.5634920634920635,0.4808117740736743,0.6328948226767401,0.7916666666666666,0.6165365773240791,0.5261568404595451,0.5938492063492063,0.512897803897789,0.6345971797978341,0.7891666666666667,0.6046713728184397,0.5136953616278217,0.5833333333333334,0.5058722752154128,0.6355662099848248,0.7891666666666667,0.6073134001536685,0.5119397043236135,0.5863095238095237,0.506115026584239,0.6351620674439629,0.7866666666666666,0.6027191793224169,0.506269906188214,0.5818253968253968,0.5009549213653819,0.6347634017483281
GBTClassifier,FocalLossKornia,"{'alpha': 0.25, 'gamma': 2, 'reduction': 'sum'}",3mocniej-cut,0.6391666666666665,0.3023196920512995,0.08652538391089744,0.35396825396825393,0.03389659193242626,0.32174463539710835,0.6675000000000001,0.3182440281498771,0.09165757591372117,0.3505952380952381,0.03513987789363378,0.326035460006639,0.625,0.31307148299496845,0.09945999577521776,0.3492063492063492,0.016267557541286858,0.32697946491741137,0.6325000000000001,0.3006241630574117,0.08789564108133616,0.33492063492063495,-0.013378772078729465,0.3086896558555706,0.6025,0.2968876120544856,0.09478864761274892,0.3325396825396826,-0.020355226404192656,0.330036540575197,0.6083333333333334,0.2864882844624742,0.08318852630973808,0.316468253968254,-0.05764057222504415,0.3318879789672166,0.6683333333333333,0.3139810936548622,0.09660933756594843,0.3474206349206349,0.027741954379678795,0.32035757984827146,0.6383333333333333,0.3225875309304494,0.10657348261809023,0.3466269841269841,0.03113599107080356,0.33743488520031606,0.6666666666666666,0.29312748121999394,0.07022153455929084,0.33035714285714285,0.009108166164588741,0.32275175859396465,0.6133333333333333,0.291697626256353,0.08897147794859052,0.3327380952380953,-0.02724027308941827,0.3141388723891249,0.6361666666666668,0.3039028994832175,0.09058916032955795,0.339484126984127,0.003467529518503344,0.32400568317508205
